Measure,Label,Section,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2010 change,2011 change,2012 change,2013 change,2014 change,2015 change,2016 change,2017 change,2018 change,2019 change,2020 change
E03A_13,E03A. Nature of bullying and/or harassment – Denied time off for family or caring responsibilities (% yes to E03 selecting this option),Nature of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
E03A_14,E03A. Nature of bullying and/or harassment – Disclosure of personal/sensitive information to colleagues without my consent (% yes to E03 selecting this option),Nature of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3
E03A_15,E03A. Nature of bullying and/or harassment – Unhelpful comments about my mental health or being off sick (% yes to E03 selecting this option),Nature of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E03A_16,E03A. Nature of bullying and/or harassment – Something else not listed here (% yes to E03 selecting this option),Nature of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
E03A_17,E03A. Nature of bullying and/or harassment – Prefer not to say (% yes to E03 selecting this option),Nature of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
E04_01,E04_01.Who bullied and/or harassed you? – A colleague in my Area/Directorate/Division (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
E04_02,E04_02.Who bullied and/or harassed you? – A colleague in a different Area/Directorate/Division of [my organisation]  (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
E04_03,E04_03.Who bullied and/or harassed you? – My manager (% yes to E03 selecting this option),Source of bullying and harassment,0.31,0.28,0.28,0.27,0.29,0.3,0.28,0.29,0.26,0.27,0.29,0.3,-3,0,-1,2,0,-1,1,-3,1,2,1
E04_04,E04_04.Who bullied and/or harassed you? – Another senior member of staff in [my organisation] (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
E04_05,E04_05.Who bullied and/or harassed you? – Someone I manage (% yes to E03 selecting this option),Source of bullying and harassment,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,-0,-0,0,-0,0,0,-0,1,-0,0
E04_06,E04_06.Who bullied and/or harassed you? – Someone working in a different Civil Service organisation (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2
E04_07,E04_07.Who bullied and/or harassed you? – Someone working for a non-Civil Service organisation (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3
E04_08,E04_08.Who bullied and/or harassed you? – A contractor (% yes to E03 selecting this option),Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
E04_09,"E04_09.Who bullied and/or harassed you? – A service user (e.g. customer, claimant, offender) (% yes to E03 selecting this option)",Source of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
E04_10,E04_10.Who bullied and/or harassed you? – A member of the public (% yes to E03 selecting this option),Source of bullying and harassment,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0,-0,0,-0,-1,0,-0,0,-0,1,-1,-1
E04_11,E04_11.Who bullied and/or harassed you? – Someone else not listed here (% yes to E03 selecting this option),Source of bullying and harassment,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.02,-0,-0,-0,1,0,0,0,0,-0,-2,-0
E04_12,E04_12.Who bullied and/or harassed you? – Prefer not to say (% yes to E03 selecting this option),Source of bullying and harassment,0.14,0.16,0.17,0.17,0.15,0.14,0.14,0.13,0.14,0.13,0.11,0.11,2,1,-0,-2,-1,1,-1,1,-2,-1,-0
E05_yes,E05. Did you report your experience of bullying and/or harassment? (% yes),Reporting of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,0.34,0.36,0.4,0.51,0.39,NA,NA,NA,NA,NA,NA,NA,2,4,11,-11
E05_no,E05. Did you report your experience of bullying and/or harassment? (% no),Reporting of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,0.5,0.49,0.46,0.42,0.48,NA,NA,NA,NA,NA,NA,NA,-1,-3,-4,6
E05_pnts,E05. Did you report your experience of bullying and/or harassment? (% prefer not to say),Reporting of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,0.14,0.14,0.14,0.07,0.12,NA,NA,NA,NA,NA,NA,NA,0,-0,-7,5
E06_A_yes,E06_A. Appropriate action was taken to address the behaviour I experienced (% yes),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
E06_B_yes,E06_B. The bullying and/or harassment has stopped (% yes),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
E06_C_yes,E06_C. The culture in my area allows this kind of behaviour to continue (% yes),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
E06_D_yes,E06_D. I felt like I was punished for reporting the incident (% yes),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
E06_A_no,E06_A. Appropriate action was taken to address the behaviour I experienced (% no),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
E06_B_no,E06_B. The bullying and/or harassment has stopped (% no),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3
E06_C_no,E06_C. The culture in my area allows this kind of behaviour to continue (% no),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6
E06_D_no,E06_D. I felt like I was punished for reporting the incident (% no),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
E06_A_pnts,E06_A. Appropriate action was taken to address the behaviour I experienced (% prefer not to say),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0
E06_B_pnts,E06_B. The bullying and/or harassment has stopped (% prefer not to say),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
E06_C_pnts,E06_C. The culture in my area allows this kind of behaviour to continue (% prefer not to say),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
E06_D_pnts,E06_D. I felt like I was punished for reporting the incident (% prefer not to say),Outcome of bullying and harassment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14
W01,"W01. Overall, how satisfied are you with your life nowadays? (% rating 7-10, where 10 is 'completely satisfied')",Wellbeing,NA,NA,NA,0.62,0.63,0.64,0.65,0.66,0.66,0.66,0.67,0.59,NA,NA,NA,1,1,1,1,-0,0,1,-8
W02,"W02. Overall, to what extent do you feel the things you do in your life are worthwhile? (% rating 7-10, where 10 is 'worthwhile')",Wellbeing,NA,NA,NA,0.68,0.69,0.7,0.71,0.71,0.71,0.71,0.71,0.67,NA,NA,NA,2,0,1,-0,0,0,-0,-5
W03,"W03. Overall, how happy did you feel yesterday? (% rating 7-10, where 10 is 'completely happy')",Wellbeing,NA,NA,NA,0.59,0.6,0.6,0.62,0.64,0.63,0.62,0.62,0.57,NA,NA,NA,1,1,2,2,-0,-1,-0,-5
W04,"W04. Overall, how anxious did you feel yesterday? (% rating 6-10, where 10 is 'completely anxious')",Wellbeing,NA,NA,NA,0.29,0.3,0.3,0.3,0.3,0.32,0.32,0.32,0.35,NA,NA,NA,1,-0,0,-0,2,1,-0,3
J04B,"J04B. In general, how would you rate your overall mental health now? (% rating 'excellent', 'very good' or 'good')",Wellbeing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6
W05,"W05. In general, how would you rate your overall physical health now? (% rating 'excellent', 'very good' or 'good')",Wellbeing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W07,W07. How often do you feel lonely? (% rating 'often or always'),Wellbeing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W08,W08. The people in my team genuinely care about my wellbeing (% rating 'strongly agree' or 'agree'),Wellbeing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HSE_index,Wellbeing: Proxy Stress Index (higher score = higher stress),Wellbeing,0.31,0.31,0.3,0.3,0.31,0.3,0.3,0.29,0.29,0.29,0.28,0.26,0,-1,-1,1,-1,0,-1,-0,-0,-1,-2
PERMA_index,Wellbeing: PERMA Index (higher score = high flourishing),Wellbeing,NA,NA,NA,0.72,0.72,0.73,0.73,0.73,0.74,0.74,0.74,0.74,NA,NA,NA,0,1,0,-0,1,0,0,0
